2011-12,809368,0,348045,137576,210469,303504,139322,164181,109127,26223,0,22467,0,10038,50748,776,42294,913226,547946,546398,136011,43752,13555,30197,92258,75161,17097,410386,159379,0,251006,0,1548,96479,12824,669,253587,1718,913226
2012-01,801385,0,365910,143134,222775,276303,116854,159449,107912,29726,0,21532,0,8682,59820,741,53822,924452,555253,553664,137591,44098,13621,30477,93493,76018,17475,416072,162210,0,253862,0,1588,97253,14566,669,254996,1713,924452
2012-02,817398,0,367554,139418,228136,285251,121223,164027,110851,30944,0,22796,0,8796,51448,765,55771,934180,562360,560753,138244,44425,13489,30936,93818,76224,17594,422508,165581,0,256927,0,1607,99160,15039,669,255247,1701,934180
2012-03,846931,0,380498,145083,235414,299252,125784,173468,115650,26886,0,24643,0,9016,49595,765,41826,948135,572474,570829,141060,46313,14339,31973,94746,76770,17976,429769,169390,0,260379,0,1645,100323,16468,669,256493,1705,948135
2012-04,842275,0,374119,138798,235320,296284,123412,172871,117097,31230,0,23543,0,8447,50199,756,52657,954335,579292,577600,142481,47106,14666,32439,95375,77156,18218,435119,170898,0,264220,0,1691,100511,16275,669,255888,1697,954335
2012-05,854499,0,376378,140041,236337,301806,126675,175131,118426,33881,0,24006,0,7625,49039,793,50327,962286,587224,585498,144619,48250,15230,33020,96368,77820,18548,440879,172422,0,268456,0,1725,100901,15690,669,256122,1677,962286
2012-06,883068,0,391186,148865,242320,311166,130444,180721,122818,31522,0,26375,0,7220,49284,780,34364,974719,596422,594661,147343,49777,15927,33849,97566,78608,18958,447318,176596,0,270721,0,1760,103046,16288,669,256613,1678,974719
2012-07,878062,0,385846,144159,241686,307197,126853,180343,123710,35796,0,25511,0,8261,49705,780,44449,981259,601823,600059,149183,50438,16237,34200,98745,79525,19219,450875,177550,0,273324,0,1764,104631,15910,669,256575,1648,981259
2012-08,883106,0,386877,145936,240940,309161,127473,181687,125701,36201,0,25163,0,8501,50235,796,48055,990695,608863,607095,152008,51606,16812,34793,100402,80736,19666,455087,179052,0,276034,0,1767,107088,16016,669,256400,1656,990695
2012-09,899647,0,398069,150832,247236,313959,125825,188133,129459,32503,0,25654,0,7695,53433,793,41259,1002829,615089,613331,155334,53340,17709,35631,101993,81969,20024,457996,182601,0,275395,0,1758,108368,19320,669,257707,1673,1002829
2012-10,896846,0,391430,147279,244151,312799,131052,181747,130372,37309,0,24933,0,7881,51467,830,51645,1008671,620143,618375,156790,53645,17893,35751,103145,82924,20220,461584,185069,0,276515,0,1767,109501,18752,669,257923,1680,1008671
2012-11,901585,0,393946,149874,244072,316049,133099,182949,130299,36161,0,25129,0,7288,52392,839,51558,1013664,625363,623591,159198,54538,18510,36028,104659,84185,20473,464393,188112,0,276280,0,1771,109905,18888,669,257187,1648,1013664
2012-12,917554,0,406191,158271,247919,327393,140862,186531,132362,24426,0,27180,0,8487,54659,827,42537,1024067,629909,628100,161299,55602,19367,36235,105697,84989,20707,466800,192670,0,274130,0,1809,111680,21633,669,258533,1640,1024067
2013-01,929345,0,413957,162591,251366,327904,135452,192451,133051,27725,0,26707,0,6251,62449,774,44430,1043252,640766,638938,166069,57523,20202,37321,108545,87058,21487,472869,195638,0,277230,0,1828,113692,21100,669,265370,1652,1043252
2013-02,937065,0,431655,167186,264468,318498,127439,191058,132030,27968,0,26912,0,5546,60313,807,49558,1053291,646966,645145,167281,57355,19661,37694,109925,88175,21750,477864,197452,0,280411,0,1820,114159,21544,669,268324,1627,1053291
2013-03,979300,0,443407,173556,269851,342606,137114,205491,138325,25315,0,29644,0,5507,55460,794,30058,1071121,657591,655766,171129,59466,20672,38794,111662,89544,22118,484637,200405,0,284232,0,1824,116270,24293,669,270687,1608,1071121
2013-04,978299,0,434066,163516,270550,345752,134317,211434,139838,30539,0,28102,0,4686,55607,786,45336,1084716,665514,663681,174846,60873,21256,39616,113973,91463,22509,488834,200941,0,287893,0,1833,117806,25498,669,273630,1595,1084716
2013-05,993113,0,436833,164319,272514,349577,135070,214506,142943,35172,0,28587,0,4712,54431,844,42902,1096004,672208,670378,178670,62404,21958,40446,116265,93344,22920,491708,201319,0,290389,0,1830,118523,28696,669,274299,1605,1096004
2013-06,1009122,0,447772,169140,278631,349740,135325,214415,147420,33953,0,30234,0,4375,54063,805,39799,1108166,680837,678986,182106,63957,22721,41236,118148,94803,23344,496880,205211,0,291668,0,1851,119373,31828,669,273887,1570,1108166
2013-07,1006548,0,443837,165060,278776,343816,133246,210569,148053,40498,0,30342,0,5415,54412,814,51785,1118975,687834,685971,185173,65073,23213,41860,120099,96350,23749,500798,207495,0,293302,0,1863,121728,33518,669,273642,1581,1118975
2013-08,1014623,0,444716,166378,278338,347263,133645,213617,151100,41897,0,29645,0,6001,54925,850,52469,1128871,694962,693104,188569,66553,23996,42556,122015,97887,24127,504535,208960,0,295574,0,1857,123974,33765,669,273915,1583,1128871
2013-09,1030891,0,456348,171759,284588,350387,131108,219278,154349,38965,0,30841,0,5727,56492,849,48441,1142403,702832,700980,192092,68223,24963,43259,123868,99340,24528,508887,212271,0,296616,0,1852,125479,36649,669,275179,1592,1142403
2013-10,1026864,0,447381,167439,279941,348348,136095,212252,155773,45173,0,30187,0,6340,55595,843,62977,1152621,707891,706038,194141,68737,25313,43423,125403,100667,24736,511896,214417,0,297478,0,1853,125969,36906,669,279595,1588,1152621
2013-11,1032336,0,448321,168230,280091,352225,138403,213822,156711,44738,0,30340,0,4994,56441,840,69159,1163772,714137,712291,196756,69536,25936,43599,127220,102264,24955,515535,216824,0,298710,0,1845,125332,38457,669,283575,1599,1163772
2013-12,1043846,0,461370,178050,283319,361555,145522,216033,160026,30133,0,30762,0,6681,58574,854,64709,1174666,718961,717087,198503,70143,26557,43585,128360,103163,25197,518583,220094,0,298489,0,1873,125399,41751,669,286303,1579,1174666
2014-01,1034418,0,479172,185000,294172,334199,118927,215271,158981,31664,0,30399,0,8192,76488,854,76826,1196780,732144,730257,203419,71941,27262,44679,131478,105620,25857,526838,223698,0,303139,0,1886,127220,44485,669,290677,1582,1196780
2014-02,1054363,0,480062,180467,299595,343940,127359,216581,163230,35887,0,31242,0,8244,62320,857,80293,1206079,738592,736699,203911,71195,26284,44911,132715,106754,25961,532787,226855,0,305932,0,1893,126719,46543,669,291959,1594,1206079
2014-03,1091022,0,494023,189048,304974,361794,134252,227542,169395,31063,0,34745,0,9348,58329,879,62000,1221580,749089,747206,207795,73149,27284,45864,134645,108193,26452,539411,229444,0,309967,0,1882,126833,49536,669,293851,1599,1221580
2014-04,1084476,0,481741,176334,305407,363512,132713,230799,169909,36678,0,32634,0,9482,58615,887,78556,1232017,756835,754959,210602,74055,27634,46420,136547,109698,26848,544356,230017,0,314339,0,1875,128161,49720,669,295021,1609,1232017
2014-05,1098187,0,483431,175586,307845,368957,134154,234803,173218,39705,0,32874,0,9157,58051,891,78001,1244287,765543,763670,213727,75159,28262,46897,138568,111316,27251,549942,230373,0,319569,0,1872,129609,51458,669,295396,1610,1244287
2014-06,1136074,0,501628,187220,314407,383717,141436,242280,178121,36674,0,35932,0,10049,56951,893,55099,1259068,776336,774424,217289,76745,28974,47770,140544,112882,27661,557134,233878,0,323256,0,1912,131722,54215,669,294513,1610,1259068
2014-07,1116247,0,490837,176633,314204,370175,133879,236295,178345,43477,0,33411,0,9319,57346,886,80857,1264657,780188,778259,219351,77004,29206,47797,142347,114350,27996,558907,231522,0,327385,0,1929,133556,53750,669,294891,1601,1264657
2014-08,1117327,0,488532,174559,313972,370516,132895,237620,180273,44470,0,33534,0,10221,57997,883,87105,1273535,787214,785278,222080,77843,29667,48175,144237,115621,28615,563198,230833,0,332365,0,1935,135150,54336,669,294580,1584,1273535
2014-09,1126570,0,497859,179302,318557,369510,129491,240018,183304,41304,0,34591,0,10570,58844,880,88372,1285237,795786,793849,225062,79133,30432,48700,145929,116968,28960,568787,232540,0,336246,0,1936,136716,55917,669,294591,1556,1285237
2014-10,1124704,0,492464,175642,316822,365027,130470,234557,184154,48141,0,34916,0,10108,57691,865,102193,1295563,801269,799325,226647,79523,30948,48574,147123,117994,29129,572677,232719,0,339958,0,1944,140650,56181,669,295252,1539,1295563
2014-11,1131415,0,493113,174946,318167,369380,133980,235400,185068,48370,0,35482,0,9689,58438,826,107761,1308131,809796,807845,229133,80179,31773,48406,148954,119576,29377,578712,233253,0,345458,0,1950,141778,59087,669,295274,1525,1308131
2014-12,1138644,0,502504,182705,319798,378333,143311,235022,186129,35664,0,36012,0,9843,60259,867,113838,1323453,816770,814780,231410,80716,32490,48225,150694,121168,29525,583369,234079,0,349290,0,1989,144954,65452,669,294090,1516,1323453
2015-01,1224060,1207043,506890,181576,325313,380696,140356,240340,188465,42296,88693,0,17017,12285,63040,842,53004,1353233,836985,834704,235753,81775,33088,48687,153978,123937,30041,594311,237336,314897,42077,4639,2281,147906,73186,669,293007,1476,1353233
2015-02,1223250,1207024,532341,192473,339867,363335,126934,236400,184555,37591,89201,0,16226,12216,72896,832,59464,1368659,847224,844973,237873,82029,33021,49007,155843,125509,30334,603608,240826,319933,42848,3492,2251,148908,76960,669,293429,1466,1368659
2015-03,1248866,1232918,538398,189933,348465,373434,132701,240733,189982,34356,96745,0,15947,11612,61949,821,63251,1386501,859069,856784,240384,82871,33633,49237,157513,126933,30579,610996,243894,323587,43514,5404,2284,150172,83278,669,291865,1446,1386501
2015-04,1257576,1240486,527888,181743,346145,377404,132922,244481,192657,35457,107079,0,17090,10137,60772,790,74083,1403361,866148,863876,243307,84226,34884,49342,159081,128334,30746,616095,244598,326363,45133,4473,2271,152384,90513,669,292189,1455,1403361
2015-05,1289898,1273028,523475,179167,344308,387720,136796,250924,196075,39310,126446,0,16869,9397,59075,805,66180,1425357,875156,872701,246417,85273,35847,49425,161144,130123,31020,621493,244893,328911,47688,4790,2454,155295,100261,669,292510,1463,1425357
2015-06,1318291,1301333,532828,187644,345183,398245,144245,253999,201272,40610,128377,0,16958,8836,58604,805,67167,1453704,887946,885445,251030,86978,37059,49919,164051,132620,31431,630087,246709,332045,51332,4326,2501,163372,107246,2094,291574,1470,1453704
2015-07,1339998,1323840,532232,187484,344748,396109,141808,254300,203305,45759,146433,0,16157,8745,59010,803,69948,1478506,902728,900188,253782,86942,37279,49662,166840,135175,31664,633214,245952,333073,54189,13190,2539,170961,112134,2135,289082,1464,1478506
2015-08,1340529,1325420,534097,188831,345265,402782,147069,255713,205893,44170,138477,0,15109,8624,59061,792,73527,1482536,910824,907382,257312,87617,37985,49631,169695,137832,31862,637424,246241,334290,56893,12644,3441,174492,111708,2173,281844,1493,1482536
2015-09,1337338,1323228,541748,194150,347598,404796,147153,257643,209277,41078,126327,0,14109,9767,61022,795,82384,1491309,921337,917946,261514,88565,38840,49724,172949,140774,32175,643630,248474,337861,57294,12801,3390,179326,112719,2207,274231,1486,1491309
2015-10,1343123,1329910,535827,191211,344616,405072,154347,250725,211645,46188,131175,0,13213,9438,59900,834,89419,1502715,926473,923103,263185,88238,39073,49164,174947,142736,32211,647511,248776,339380,59355,12406,3369,183925,114198,2240,274361,1517,1502715
2015-11,1357391,1345204,536766,193467,343298,415443,162090,253352,210625,49033,133336,0,12186,9740,60328,833,95007,1523300,933562,930287,267030,88805,40134,48671,178224,145743,32481,652522,250728,340696,61097,10735,3274,194645,119144,2287,272148,1511,1523300
2015-12,1357021,1345782,546077,202869,343208,430247,174586,255661,207379,34452,127625,0,11238,10061,63216,823,110080,1541203,939540,936386,270213,89006,41007,47998,181207,148512,32695,657633,253371,344181,60080,8539,3153,197636,134325,2329,265858,1513,1541203
2016-01,1377548,1366089,555011,207961,347049,436746,172960,263785,209000,39606,125724,0,11459,17504,72526,842,94060,1562482,964617,961409,276383,90318,42080,48238,186064,152762,33302,676893,258137,354459,64296,8132,3207,194062,157801,2367,242092,1540,1562482
2016-02,1386015,1375465,575047,214816,360231,421940,161458,260481,206678,37916,133883,0,10550,16566,69421,2297,103346,1577647,971884,968730,276317,88433,40480,47953,187884,154627,33256,685001,261463,359480,64056,7410,3153,193439,166668,2393,239813,3449,1577647
2016-03,1411182,1400020,580800,217001,363798,445248,175268,269979,213782,36176,124012,0,11162,17761,64651,2298,108579,1604473,985613,982365,282755,90496,42024,48472,192258,158729,33529,691730,262343,364528,64857,7879,3247,200142,174484,2416,238365,3450,1604473
2016-04,1419505,1408407,571504,210861,360642,447421,175497,271923,216099,45495,127887,0,11097,20513,64403,2310,119092,1625824,991169,987870,286972,90433,42350,48082,196538,162867,33671,693146,261418,364099,67628,7752,3299,210392,180525,2445,237821,3469,1625824
2016-05,1437811,1426827,572047,210948,361098,452835,180098,272737,221924,47114,132905,0,10983,22047,62780,2341,122019,1647000,1001024,997642,292731,90911,42947,47963,201820,167778,34041,696742,261297,365923,69521,8167,3382,215675,187071,2445,237284,3498,1647000
2016-06,1462397,1450752,581520,216944,364575,465346,191138,274207,228134,43819,131932,0,11644,25334,62818,2347,120337,1673235,1014859,1011385,299767,92286,44100,48186,207480,172873,34607,702832,263278,369996,69557,8785,3474,224182,191888,2487,236307,3510,1673235
2016-07,1467468,1456617,579278,215652,363626,462284,188193,274090,229785,48700,136568,0,10851,25546,63276,2391,128880,1687563,1019495,1015990,304342,92089,44446,47643,212253,177382,34870,702807,261267,371510,70029,8840,3504,227813,199841,2502,234402,3508,1687563
2016-08,1485219,1474473,583411,218758,364652,476049,194384,281665,233406,46891,134714,0,10746,26909,63454,2394,129038,1707017,1028981,1025418,311098,93558,45861,47696,217539,182251,35288,704016,260095,371430,72491,10303,3563,233913,205612,2516,232483,3509,1707017
2016-09,1485214,1474864,592909,225331,367578,480302,192839,287463,234758,42906,123987,0,10349,28660,65068,2404,140879,1722228,1041137,1037376,317526,94273,46499,47773,223252,187396,35855,710198,260122,375982,74093,9651,3761,238372,207563,2530,229108,3515,1722228
2016-10,1497354,1487140,588229,222213,366015,482386,199871,282514,237580,49726,129218,0,10214,28949,64214,2415,140563,1733497,1047650,1043723,321856,93713,46474,47238,228143,192037,36106,711883,259685,376710,75487,9984,3926,241764,211571,2541,226430,3539,1733497
2016-11,1504229,1494546,591499,225149,366350,490741,205371,285370,239540,46850,125913,0,9682,29910,64903,2406,145087,1746537,1055596,1051237,328652,94816,47962,46853,233835,197267,36567,713538,260112,378728,74697,9046,4359,247020,215242,2541,222603,3533,1746537
2016-12,1505863,1497168,597751,231629,366121,502178,215106,287071,235086,35292,126860,0,8695,31578,68303,2406,151798,1759952,1066040,1061666,333614,95520,49312,46207,238094,201159,36934,718520,260898,385661,71959,9531,4373,247604,220820,2541,219425,3520,1759952
2017-01,1520724,1511579,629063,249795,379268,484206,195938,288268,230428,39574,128306,0,9144,37113,86598,6,142048,1786491,1086366,1082004,341225,96796,50458,46337,244428,206605,37823,734036,264564,401424,68047,6742,4362,248546,230254,2541,217337,1444,1786491
2017-02,1543813,1534290,630076,240875,389201,490851,204560,286291,236714,41476,135171,0,9523,38017,71727,6,145857,1799422,1098023,1093646,344226,95994,49856,46137,248232,210255,37977,741350,267950,407442,65957,8068,4376,248919,231745,2541,216756,1436,1799422
2017-03,1556487,1547169,637409,241907,395502,503767,212131,291635,243748,33807,128436,0,9317,38146,68605,4,147736,1810979,1108255,1103898,352173,99437,52781,46655,252736,214065,38671,744995,269870,412919,62205,6728,4357,251996,230535,2541,216209,1440,1810979
2017-04,1559117,1549308,625236,235017,390218,504219,213155,291064,245846,40232,133773,0,9809,37928,68392,4,161910,1827354,1119233,1114834,357883,100706,54365,46340,257177,218088,39088,750082,271424,418145,60512,6868,4398,256400,231934,2541,215789,1455,1827354
2017-05,1570194,1561459,626484,236092,390391,505291,215036,290255,248968,45779,134934,0,8734,38842,67333,4,158382,1834756,1130352,1125976,363989,102486,56223,46263,261503,221853,39650,755743,273896,422541,59305,6243,4376,260591,224318,2541,215496,1455,1834756
2017-06,1596635,1585978,637137,242055,395082,515971,222011,293959,255630,39614,137624,0,10657,40006,66977,9,148780,1852409,1145720,1141255,371453,105094,58536,46557,266358,225922,40435,762747,276643,428306,57797,7054,4465,265484,222082,2541,215153,1427,1852409
2017-07,1604795,1595371,629622,238119,391503,512274,221195,291078,257235,51223,145014,0,9423,39915,67129,32,160049,1871921,1153975,1149555,377068,106166,59888,46277,270902,229904,40997,766283,277269,432639,56374,6204,4419,272873,226041,2541,215106,1382,1871921
2017-08,1618425,1608004,632212,240076,392136,518343,223821,294521,261726,47323,148398,0,10421,41456,67550,9,158692,1886134,1164895,1160508,383704,108331,61976,46354,275372,233718,41654,771113,277964,436278,56870,5691,4387,276329,225894,2541,215098,1375,1886134
2017-09,1622757,1612133,642590,246818,395772,521822,219596,302225,264696,43342,139681,0,10624,43235,69748,9,162979,1898731,1177617,1173282,391025,110887,64247,46640,280137,237732,42405,775677,277397,441302,56977,6578,4334,281209,220869,2541,215106,1386,1898731
2017-10,1633318,1622490,634538,241453,393084,521948,224655,297292,267826,53838,144337,0,10828,43551,68230,9,166502,1911613,1184249,1179921,395526,111679,65508,46170,283847,241077,42770,777819,277284,443668,56866,6574,4328,285649,222684,2541,215127,1361,1911613
2017-11,1648973,1638115,635993,241873,394120,529129,229895,299234,270821,53460,148709,0,10858,44871,68623,9,165701,1928178,1195476,1191183,401732,113706,67487,46219,288025,244579,43445,783045,277481,447943,57621,6405,4293,291557,222112,2541,215151,1339,1928178
2017-12,1641044,1630576,643767,248239,395528,542404,237887,304516,263718,41134,139551,0,10467,47999,70645,9,172235,1931934,1201320,1196900,405045,113892,68040,45851,291152,247153,43999,785495,276555,450022,58918,6358,4420,294381,217588,2541,214788,1313,1931934
2018-01,1679728,1669474,652744,250481,402262,541612,232055,309556,267994,50944,156179,0,10253,51454,74636,9,163991,1969819,1230255,1225486,414218,116996,70394,46601,297221,252060,45161,803047,280400,462952,59694,8221,4768,287309,233579,2541,214833,1300,1969819
2018-02,1676717,1666622,681474,263965,417508,517593,211486,306107,262592,45657,159304,0,10094,52291,81424,9,167565,1978007,1238648,1233889,416969,116527,69895,46632,300441,254984,45456,810494,281809,469537,59147,6425,4759,287842,232808,2541,214873,1293,1978007
2018-03,1691816,1681635,686803,258520,428283,529321,219818,309503,269493,40854,155162,0,10180,53003,72692,9,165307,1982828,1249814,1245104,422733,118558,71217,47341,304174,258173,46000,816153,282637,474125,59390,6217,4709,290080,224150,2541,214952,1290,1982828
2018-04,1697167,1687041,673584,249894,423690,534777,221556,313221,271858,48039,158781,0,10126,52197,71476,9,179480,2000331,1261588,1256799,428017,120299,72967,47332,307717,261295,46421,821879,283374,478793,59710,6902,4789,294540,225346,2541,215026,1288,2000331
2018-05,1710215,1698464,675750,250395,425355,534915,222501,312414,274972,51900,160924,0,11751,54074,69774,8,174169,2008242,1273112,1268338,434159,122519,74754,47764,311640,264565,47074,827134,282789,482824,61520,7044,4773,296451,219744,2541,215117,1274,2008242
2018-06,1731176,1720272,686695,255578,431117,544362,230034,314327,281854,45013,162347,0,10903,55887,69589,7,167735,2024395,1291534,1286780,441217,124890,76266,48624,316326,268356,47969,836871,285382,486794,64694,8692,4753,303204,210535,2541,215193,1385,2024395
2018-07,1741463,1730904,683763,252704,431058,538173,225358,312815,283652,54357,170956,0,10559,56131,69530,7,175358,2042491,1306067,1301207,447560,126658,77882,48776,320901,272522,48379,843372,284346,491669,67356,10274,4860,309696,207459,2541,215301,1424,2042491
2018-08,1752364,1741504,687226,252639,434587,544313,224653,319660,286011,55207,168745,0,10860,57716,69775,7,181447,2061311,1318821,1313906,454573,129256,80017,49239,325316,276279,49037,849498,282598,495094,71805,9834,4914,317742,205499,2541,215278,1428,2061311
2018-09,1761267,1749825,700517,258600,441917,547417,220860,326556,290902,51782,159205,0,11441,60254,71254,7,182842,2075626,1332662,1327637,462053,132394,82329,50065,329658,279922,49736,856351,283696,498951,73703,9232,5025,325869,199035,2541,214084,1433,2075626
2018-10,1764802,1752842,697170,255942,441228,541413,223266,318146,292155,57602,164501,0,11960,61670,70106,7,188016,2084603,1339633,1334507,467689,134301,84536,49764,333388,283392,49995,857854,282562,500380,74912,8963,5125,327814,199990,2541,213168,1455,2084603
2018-11,1774309,1763546,704576,259573,445002,548748,225025,323722,291636,50959,167625,0,10762,64230,70563,7,187791,2096902,1352127,1347109,474249,136470,86586,49884,337778,287166,50612,863618,282422,503675,77520,9241,5018,329090,199100,2541,212597,1445,2096902
2018-12,1775225,1764397,716038,267214,448823,562976,236190,326786,285046,40538,159798,0,10828,65432,73208,7,195289,2109163,1362966,1357891,478842,137997,87994,50003,340844,289908,50936,868288,281633,505645,81010,10759,5075,333467,196190,2569,212556,1413,2109163
2019-01,1807904,1795900,754594,286397,468196,558511,225512,332999,282104,45875,154813,0,12003,66334,87470,7,192785,2154502,1395256,1390196,488786,137614,86645,50968,351172,299103,52068,894036,286568,520640,86827,7373,5059,337993,204713,2603,212544,1390,2154502
2019-02,1820994,1809530,767901,278185,489716,546489,215395,331093,284451,49117,161570,0,11463,67020,79484,7,200402,2167910,1404113,1399052,488080,134682,84065,50617,353398,301428,51969,902377,288048,525767,88561,8594,5061,342659,204578,2632,212541,1384,2167910
2019-03,1838226,1826923,776654,275339,501315,565750,226505,339245,292106,42190,150222,0,11302,68789,74941,7,206116,2188082,1421057,1415914,496984,138977,86993,51983,358007,305265,52742,913048,291108,532273,89666,5881,5142,348156,202286,2663,212536,1382,2188082
2019-04,1840833,1829271,770405,271093,499312,564012,221105,342907,294309,47536,153007,0,11561,68439,73965,7,218827,2202072,1431217,1426060,502242,140069,88092,51977,362172,308857,53314,916518,289691,535096,91731,7298,5157,352180,202060,2705,212528,1381,2202072
2019-05,1853009,1841356,772822,271971,500851,565193,223036,342156,297538,52385,153416,0,11653,70325,72798,7,219104,2215246,1443054,1437966,508867,142017,89640,52377,366850,312781,54068,921742,290900,537620,93221,7356,5088,355281,200235,2750,212517,1405,2215246
2019-06,1875680,1864210,784171,277698,506472,580836,236266,344570,303276,47365,148559,0,11469,72814,72580,5,211702,2232784,1459691,1454546,516449,144708,91297,53411,371740,316734,55006,930902,295315,541447,94139,7194,5144,360177,196275,2781,212455,1402,2232784
2019-07,1882100,1870781,783140,278229,504910,566940,227461,339479,303255,55456,161988,0,11318,73747,72689,5,218610,2247153,1470249,1464961,521561,145404,91981,53422,376157,320469,55688,933877,293121,545125,95630,9522,5287,366426,193787,2813,212448,1428,2247153
2019-08,1900147,1888637,785854,279810,506043,572732,227878,344854,305212,55551,169286,0,11510,75313,73152,6,214484,2263104,1482337,1477067,528100,147401,93516,53885,380698,324393,56304,940389,292766,549410,98212,8577,5270,372770,191326,2834,212364,1470,2263104
2019-09,1907341,1895803,801298,286135,515162,577652,226299,351352,307206,48525,161120,0,11537,76971,74129,6,220329,2278778,1499247,1494009,535665,150058,95215,54843,385607,328570,57036,950424,295387,554981,100054,7919,5238,375446,187410,2855,212353,1463,2278778
2019-10,1909712,1898199,795286,282074,513211,570659,227174,343485,308191,54076,169985,0,11513,78013,73395,5,225575,2286702,1505860,1500604,539875,150681,95983,54697,389193,331961,57231,951686,294209,557197,100278,9042,5256,377827,186348,2855,212347,1462,2286702
2019-11,1922790,1911434,797751,283322,514429,579315,231774,347541,305777,51624,176965,0,11355,79505,73973,5,225006,2301282,1519741,1514503,546706,152823,97834,54989,393882,336098,57784,958479,295852,561404,101223,9317,5237,379682,185213,2855,212336,1453,2301282
2019-12,1928785,1917481,813017,294712,518304,595364,242504,352860,296830,40840,171428,0,11303,82924,77189,5,228098,2317003,1531123,1525755,553191,154471,99226,55245,398719,340442,58276,962736,295838,565389,101508,9827,5367,385520,183729,2855,212317,1457,2317003
2020-01,1958065,1946487,855387,312584,542802,578291,215746,362545,289802,44841,178164,0,11578,83375,93249,5,229998,2364695,1564498,1559086,559531,134692,78796,55895,424839,365423,59415,991294,303521,582001,105771,8260,5412,391790,191736,2855,212374,1440,2364695
2020-02,1968311,1956684,854187,305148,549038,581130,223300,357830,293227,45049,183088,0,11627,85111,88187,5,233840,2375455,1573554,1568072,555398,130188,74721,55466,425210,366068,59142,1002627,310070,586158,106398,10045,5482,393833,191530,2855,212249,1432,2375455
2020-03,2009932,1996412,877723,307747,569976,613040,235862,377177,299202,37696,168749,0,13519,86989,83022,5,234802,2414753,1602089,1596506,565264,135332,77150,58182,429932,369734,60197,1023144,318796,595828,108519,8097,5582,399723,196563,2855,212079,1442,2414753
2020-04,2022634,2010083,869727,296393,573334,624770,232025,392745,300039,38225,177320,0,12551,86620,81485,5,253447,2444194,1619066,1613141,571933,137611,78284,59327,434321,373382,60938,1032706,318734,601375,112596,8501,5925,405112,203756,2855,211914,1488,2444194
2020-05,2045739,2033249,874546,296881,577664,632824,236250,396573,303984,51309,170585,0,12489,88321,79706,6,255832,2469606,1633888,1627982,578976,139992,79529,60463,438983,377349,61633,1041165,319945,606680,114539,7841,5905,416630,202915,2855,211802,1513,2469606
2020-06,2074780,2062017,896317,310919,585397,647212,245029,402182,308246,45224,165017,0,12762,90552,79459,5,239055,2483853,1651998,1646222,588750,143393,80768,62625,445357,382374,62982,1050420,324040,613947,112432,7051,5775,421066,194652,2855,211742,1537,2483853
2020-07,2075582,2062856,889123,304071,585051,631734,235988,395745,308837,50096,183065,0,12726,93030,79867,5,250628,2499115,1661925,1656175,596328,144904,81592,63311,451424,387505,63918,1053065,321619,619914,111531,6782,5749,425819,195229,2855,211723,1562,2499115
2020-08,2094948,2082244,893096,306012,587083,639225,239244,399980,314033,55435,180453,0,12704,96425,80042,5,247764,2519185,1674708,1668913,604743,147748,83224,64523,456995,392090,64904,1058861,321666,627167,110028,5308,5794,436122,192280,2855,211684,1533,2519185
2020-09,2110774,2098142,912536,316729,595806,649315,238177,411137,311943,47118,177228,0,12631,99392,82370,5,245271,2537815,1693665,1687885,614431,151118,84773,66345,463312,396812,66499,1068347,322886,637882,107578,5107,5779,441304,186862,2855,211625,1502,2537815
2020-10,2106803,2094497,902967,311032,591934,640673,240830,399842,314541,56168,180146,0,12305,101519,81036,5,257680,2547045,1700563,1694933,618761,151390,85203,66186,467371,400261,67109,1070682,322049,641995,106637,5489,5629,443990,186576,2855,211577,1482,2547045
2020-11,2127813,2114670,909301,314250,595051,649156,245690,403466,313237,54311,188662,0,13143,103137,81593,5,249253,2561804,1714899,1709238,626295,153876,86925,66950,472419,404387,68032,1078495,322783,647882,107828,4447,5661,446069,184866,2855,211636,1476,2561804
2020-12,2125720,2112783,925985,326762,599223,660180,253615,406564,298737,44771,183108,0,12937,106117,84314,5,258542,2574701,1727452,1721356,631846,155045,87774,67271,476801,407893,68907,1084388,319718,653350,111318,5121,6095,450125,181427,2855,211308,1532,2574701
